route_state,route_active,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,turn_centered,turn_center_tolerance_px,turn_center_y_tolerance_px,turn_align_step_cm,turn_align_timeout_sec,move_rpm_command,pre_turn_slowdown_active,next_turn_tag_id,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,0,1,79,,,0,0,,,0.000,0.009,1,1.010,24.565,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.208,79,1,1,1,0.009,1.010,0.00316,0.452,0.452,321.010,264.565,217.244,0.001,5.207,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,80,,,0,0,,,0.000,0.009,1,0.996,24.505,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.272,80,1,1,1,0.009,0.996,0.00311,0.450,0.450,320.996,264.505,217.190,0.001,5.271,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,81,,,0,0,,,0.000,0.009,1,1.005,24.523,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.340,81,1,1,1,0.009,1.005,0.00314,0.455,0.455,321.005,264.523,217.219,0.001,5.339,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,82,,,0,0,,,0.000,0.009,1,0.988,24.499,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.408,82,1,1,1,0.009,0.988,0.00309,0.445,0.445,320.988,264.499,217.209,0.001,5.407,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,83,,,0,0,,,0.000,0.009,1,1.003,24.518,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.476,83,1,1,1,0.009,1.003,0.00313,0.445,0.445,321.003,264.518,217.212,0.001,5.475,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,84,,,0,0,,,0.000,0.009,1,0.989,24.513,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.545,84,1,1,1,0.009,0.989,0.00309,0.456,0.456,320.989,264.513,217.221,0.001,5.544,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,85,,,0,0,,,0.000,0.009,1,0.999,24.587,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.608,85,1,1,1,0.009,0.999,0.00312,0.444,0.444,320.999,264.587,217.271,0.001,5.607,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,86,,,0,0,,,0.000,0.008,1,0.893,24.235,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.676,86,1,1,1,0.008,0.893,0.00279,0.448,0.448,320.893,264.235,217.051,0.001,5.675,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,87,,,0,0,,,0.000,0.008,1,0.914,24.256,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.744,87,1,1,1,0.008,0.914,0.00286,0.444,0.444,320.914,264.256,217.051,0.001,5.743,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,88,,,0,0,,,0.000,0.009,1,1.010,24.512,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.812,88,1,1,1,0.009,1.010,0.00316,0.450,0.450,321.010,264.512,217.198,0.001,5.811,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,89,,,0,0,,,0.000,0.009,1,1.010,24.575,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.876,89,1,1,1,0.009,1.010,0.00316,0.444,0.444,321.010,264.575,217.272,0.001,5.875,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,90,,,0,0,,,0.000,0.009,1,1.012,24.565,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.912,90,1,1,1,0.009,1.012,0.00316,0.442,0.442,321.012,264.565,217.245,0.001,5.912,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,91,,,0,0,,,0.000,0.009,1,1.016,24.529,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,5.980,91,1,1,1,0.009,1.016,0.00317,0.449,0.449,321.016,264.529,217.211,0.001,5.980,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,92,,,0,0,,,0.000,0.009,1,1.002,24.518,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.044,92,1,1,1,0.009,1.002,0.00313,0.455,0.455,321.002,264.518,217.215,0.001,6.043,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,93,,,0,0,,,0.000,0.010,1,1.037,24.598,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.112,93,1,1,1,0.010,1.037,0.00324,0.448,0.448,321.037,264.598,217.281,0.001,6.111,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,94,,,0,0,,,0.000,0.009,1,1.002,24.531,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.180,94,1,1,1,0.009,1.002,0.00313,0.446,0.446,321.002,264.531,217.244,0.001,6.179,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,95,,,0,0,,,0.000,0.010,1,1.081,24.660,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.249,95,1,1,1,0.010,1.081,0.00338,0.512,0.512,321.081,264.660,217.255,0.001,6.248,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,96,,,0,0,,,0.000,0.010,1,1.134,24.676,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.317,96,1,1,1,0.010,1.134,0.00354,0.516,0.516,321.134,264.676,217.254,0.001,6.316,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,97,,,0,0,,,0.000,0.010,1,1.067,24.570,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.380,97,1,1,1,0.010,1.067,0.00334,0.486,0.486,321.067,264.570,217.164,0.001,6.380,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,98,,,0,0,,,0.000,0.009,1,1.020,24.388,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.449,98,1,1,1,0.009,1.020,0.00319,0.536,0.536,321.020,264.388,217.037,0.001,6.448,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,99,,,0,0,,,0.000,0.010,1,1.096,24.642,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.516,99,1,1,1,0.010,1.096,0.00343,0.537,0.537,321.096,264.642,217.199,0.001,6.515,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,100,,,0,0,,,0.000,0.010,1,1.125,24.738,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.584,100,1,1,1,0.010,1.125,0.00352,0.556,0.556,321.125,264.738,217.233,0.001,6.583,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,101,,,0,0,,,0.000,0.011,1,1.159,24.798,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.653,101,1,1,1,0.011,1.159,0.00362,0.576,0.576,321.159,264.798,217.206,0.001,6.652,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,102,,,0,0,,,0.000,0.011,1,1.192,24.850,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.716,102,1,1,1,0.011,1.192,0.00372,0.577,0.577,321.192,264.850,217.278,0.001,6.715,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,103,,,0,0,,,0.000,0.011,1,1.160,24.731,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.784,103,1,1,1,0.011,1.160,0.00362,0.569,0.569,321.160,264.731,217.188,0.001,6.783,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,104,,,0,0,,,0.000,0.011,1,1.160,24.824,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.853,104,1,1,1,0.011,1.160,0.00362,0.583,0.583,321.160,264.824,217.239,0.001,6.852,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,105,,,0,0,,,0.000,0.010,1,1.093,24.464,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.920,105,1,1,1,0.010,1.093,0.00341,0.568,0.568,321.093,264.464,217.024,0.001,6.919,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,106,,,0,0,,,0.000,0.011,1,1.155,24.783,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,6.984,106,1,1,1,0.011,1.155,0.00361,0.574,0.574,321.155,264.783,217.201,0.001,6.983,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,107,,,0,0,,,0.000,0.010,1,1.140,24.753,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.053,107,1,1,1,0.010,1.140,0.00356,0.578,0.578,321.140,264.753,217.213,0.001,7.052,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,108,,,0,0,,,0.000,0.011,1,1.160,24.780,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.121,108,1,1,1,0.011,1.160,0.00362,0.578,0.578,321.160,264.780,217.203,0.001,7.120,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,109,,,0,0,,,0.000,0.011,1,1.186,24.867,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.189,109,1,1,1,0.011,1.186,0.00370,0.575,0.575,321.186,264.867,217.296,0.001,7.188,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,110,,,0,0,,,0.000,0.011,1,1.162,24.790,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.257,110,1,1,1,0.011,1.162,0.00363,0.582,0.582,321.162,264.790,217.200,0.001,7.256,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,111,,,0,0,,,0.000,0.011,1,1.148,24.776,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.321,111,1,1,1,0.011,1.148,0.00359,0.580,0.580,321.148,264.776,217.204,0.001,7.320,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,112,,,0,0,,,0.000,0.010,1,1.080,24.516,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.389,112,1,1,1,0.010,1.080,0.00338,0.577,0.577,321.080,264.516,217.071,0.001,7.388,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,113,,,0,0,,,0.000,0.011,1,1.209,24.910,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.457,113,1,1,1,0.011,1.209,0.00378,0.583,0.583,321.209,264.910,217.306,0.001,7.456,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,114,,,0,0,,,0.000,0.011,1,1.191,24.876,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.524,114,1,1,1,0.011,1.191,0.00372,0.582,0.582,321.191,264.876,217.277,0.001,7.523,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,115,,,0,0,,,0.000,0.010,1,1.094,24.523,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.588,115,1,1,1,0.010,1.094,0.00342,0.574,0.574,321.094,264.523,217.049,0.001,7.587,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,116,,,0,0,,,0.000,0.011,1,1.195,24.882,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.625,116,1,1,1,0.011,1.195,0.00373,0.587,0.587,321.195,264.882,217.278,0.001,7.624,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,117,,,0,0,,,0.000,0.011,1,1.157,24.788,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.693,117,1,1,1,0.011,1.157,0.00362,0.584,0.584,321.157,264.788,217.200,0.001,7.692,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,118,,,0,0,,,0.000,0.010,1,1.078,24.527,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.756,118,1,1,1,0.010,1.078,0.00337,0.585,0.585,321.078,264.527,217.026,0.001,7.755,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,119,,,0,0,,,0.000,0.011,1,1.161,24.797,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.825,119,1,1,1,0.011,1.161,0.00363,0.583,0.583,321.161,264.797,217.198,0.001,7.824,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,120,,,0,0,,,0.000,0.010,1,1.092,24.540,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.893,120,1,1,1,0.010,1.092,0.00341,0.580,0.580,321.092,264.540,217.051,0.001,7.892,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,121,,,0,0,,,0.000,0.011,1,1.175,24.822,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,7.961,121,1,1,1,0.011,1.175,0.00367,0.576,0.576,321.175,264.822,217.238,0.001,7.960,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,122,,,0,0,,,0.000,0.011,1,1.184,24.816,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.028,122,1,1,1,0.011,1.184,0.00370,0.581,0.581,321.184,264.816,217.221,0.001,8.028,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,123,,,0,0,,,0.000,0.011,1,1.156,24.804,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.092,123,1,1,1,0.011,1.156,0.00361,0.592,0.592,321.156,264.804,217.213,0.001,8.092,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,124,,,0,0,,,0.000,0.011,1,1.178,24.792,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.161,124,1,1,1,0.011,1.178,0.00368,0.581,0.581,321.178,264.792,217.191,0.001,8.160,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,125,,,0,0,,,0.000,0.010,1,1.094,24.537,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.229,125,1,1,1,0.010,1.094,0.00342,0.577,0.577,321.094,264.537,217.024,0.001,8.228,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,126,,,0,0,,,0.000,0.011,1,1.186,24.803,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.297,126,1,1,1,0.011,1.186,0.00371,0.572,0.572,321.186,264.803,217.225,0.001,8.296,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,127,,,0,0,,,0.000,0.010,1,1.080,24.543,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.365,127,1,1,1,0.010,1.080,0.00338,0.584,0.584,321.080,264.543,217.050,0.001,8.364,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,128,,,0,0,,,0.000,0.011,1,1.149,24.787,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.429,128,1,1,1,0.011,1.149,0.00359,0.582,0.582,321.149,264.787,217.229,0.001,8.428,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,129,,,0,0,,,0.000,0.011,1,1.166,24.791,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.496,129,1,1,1,0.011,1.166,0.00364,0.583,0.583,321.166,264.791,217.177,0.001,8.496,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,130,,,0,0,,,0.000,0.011,1,1.146,24.815,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.565,130,1,1,1,0.011,1.146,0.00358,0.589,0.589,321.146,264.815,217.211,0.001,8.564,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,131,,,0,0,,,0.000,0.011,1,1.151,24.788,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.632,131,1,1,1,0.011,1.151,0.00360,0.587,0.587,321.151,264.788,217.220,0.001,8.632,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,132,,,0,0,,,0.000,0.011,1,1.177,24.806,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.697,132,1,1,1,0.011,1.177,0.00368,0.576,0.576,321.177,264.806,217.190,0.001,8.696,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,133,,,0,0,,,0.000,0.010,1,1.067,24.509,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.765,133,1,1,1,0.010,1.067,0.00334,0.590,0.590,321.067,264.509,217.022,0.001,8.764,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,134,,,0,0,,,0.000,0.011,1,1.184,24.837,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.833,134,1,1,1,0.011,1.184,0.00370,0.579,0.579,321.184,264.837,217.210,0.001,8.832,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,135,,,0,0,,,0.000,0.011,1,1.196,24.802,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.901,135,1,1,1,0.011,1.196,0.00374,0.571,0.571,321.196,264.802,217.184,0.001,8.900,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,136,,,0,0,,,0.000,0.011,1,1.169,24.814,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,8.969,136,1,1,1,0.011,1.169,0.00365,0.587,0.587,321.169,264.814,217.215,0.001,8.968,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,137,,,0,0,,,0.000,0.011,1,1.162,24.807,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.033,137,1,1,1,0.011,1.162,0.00363,0.587,0.587,321.162,264.807,217.201,0.001,9.032,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,138,,,0,0,,,0.000,0.011,1,1.162,24.814,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.101,138,1,1,1,0.011,1.162,0.00363,0.582,0.582,321.162,264.814,217.212,0.001,9.100,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,139,,,0,0,,,0.000,0.011,1,1.170,24.853,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.169,139,1,1,1,0.011,1.170,0.00366,0.584,0.584,321.170,264.853,217.236,0.001,9.168,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,140,,,0,0,,,0.000,0.011,1,1.192,24.884,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.237,140,1,1,1,0.011,1.192,0.00373,0.577,0.577,321.192,264.884,217.275,0.001,9.236,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,141,,,0,0,,,0.000,0.011,1,1.220,24.940,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.301,141,1,1,1,0.011,1.220,0.00381,0.582,0.582,321.220,264.940,217.288,0.001,9.300,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,142,,,0,0,,,0.000,0.011,1,1.170,24.824,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.337,142,1,1,1,0.011,1.170,0.00366,0.590,0.590,321.170,264.824,217.199,0.001,9.336,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,143,,,0,0,,,0.000,0.011,1,1.200,24.856,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.405,143,1,1,1,0.011,1.200,0.00375,0.576,0.576,321.200,264.856,217.242,0.001,9.404,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,144,,,0,0,,,0.000,0.011,1,1.180,24.799,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.469,144,1,1,1,0.011,1.180,0.00369,0.583,0.583,321.180,264.799,217.198,0.001,9.468,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,145,,,0,0,,,0.000,0.011,1,1.177,24.819,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.537,145,1,1,1,0.011,1.177,0.00368,0.575,0.575,321.177,264.819,217.211,0.001,9.536,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,146,,,0,0,,,0.000,0.011,1,1.164,24.798,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.605,146,1,1,1,0.011,1.164,0.00364,0.576,0.576,321.164,264.798,217.231,0.001,9.604,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,147,,,0,0,,,0.000,0.010,1,1.078,24.516,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.673,147,1,1,1,0.010,1.078,0.00337,0.580,0.580,321.078,264.516,217.051,0.001,9.672,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,148,,,0,0,,,0.000,0.011,1,1.161,24.808,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.741,148,1,1,1,0.011,1.161,0.00363,0.593,0.593,321.161,264.808,217.210,0.001,9.740,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,149,,,0,0,,,0.000,0.010,1,1.072,24.530,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.805,149,1,1,1,0.010,1.072,0.00335,0.583,0.583,321.072,264.530,217.045,0.001,9.804,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,150,,,0,0,,,0.000,0.010,1,1.086,24.547,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.873,150,1,1,1,0.010,1.086,0.00339,0.582,0.582,321.086,264.547,217.051,0.001,9.872,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,151,,,0,0,,,0.000,0.011,1,1.165,24.825,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,9.941,151,1,1,1,0.011,1.165,0.00364,0.579,0.579,321.165,264.825,217.237,0.001,9.940,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,152,,,0,0,,,0.000,0.010,1,1.093,24.548,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.009,152,1,1,1,0.010,1.093,0.00342,0.574,0.574,321.093,264.548,217.055,0.001,10.008,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,153,,,0,0,,,0.000,0.011,1,1.181,24.888,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.077,153,1,1,1,0.011,1.181,0.00369,0.589,0.589,321.181,264.888,217.264,0.001,10.076,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,154,,,0,0,,,0.000,0.010,1,1.102,24.560,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.141,154,1,1,1,0.010,1.102,0.00344,0.586,0.586,321.102,264.560,217.055,0.001,10.140,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,155,,,0,0,,,0.000,0.011,1,1.155,24.820,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.209,155,1,1,1,0.011,1.155,0.00361,0.578,0.578,321.155,264.820,217.215,0.001,10.208,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,156,,,0,0,,,0.000,0.011,1,1.161,24.784,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.277,156,1,1,1,0.011,1.161,0.00363,0.574,0.574,321.161,264.784,217.205,0.001,10.276,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,157,,,0,0,,,0.000,0.011,1,1.173,24.827,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.345,157,1,1,1,0.011,1.173,0.00367,0.586,0.586,321.173,264.827,217.214,0.001,10.344,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,158,,,0,0,,,0.000,0.011,1,1.159,24.819,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.409,158,1,1,1,0.011,1.159,0.00362,0.587,0.587,321.159,264.819,217.226,0.001,10.408,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,159,,,0,0,,,0.000,0.010,1,1.087,24.525,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.477,159,1,1,1,0.010,1.087,0.00340,0.577,0.577,321.087,264.525,217.029,0.001,10.476,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,160,,,0,0,,,0.000,0.011,1,1.161,24.776,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.545,160,1,1,1,0.011,1.161,0.00363,0.577,0.577,321.161,264.776,217.193,0.001,10.544,STOPPED,,EVT:READY,,,,,,EVT:READY
